player_id,position,Rk,Gcar,Gtm,Tm,home_away,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,RE24,DFS(DK),DFS(FD),Entered,Exited,game_date,days_between_games
lorenmi01,Pitcher,3,65,4,CIN,@,STL,"W,2-0",7-7,H(2),1.0,1.0,0,0,0,0,1,0,0,0.0,3,10,8,1,2,2.0,0,0,0,0,NA,0,0,0,0,0,3,0,0,0,0,0,0,1.42,0.107,0.49,4.25,6.0,7b --- 0 out a1,7b 3 out a1,2017-04-07,2.0
lorenmi01,Pitcher,4,66,7,CIN,@,PIT,"W,7-1",3-5,W(1-0),2.0,3.0,0,0,0,0,3,0,0,0.0,9,32,25,6,9,4.0,2,0,0,0,NA,3,0,0,0,0,9,0,0,0,0,0,0,1.15,0.268,3.33,16.75,30.0,3b 123 0 out a4,5b 3 out a5,2017-04-10,3.0
lorenmi01,Pitcher,5,67,11,CIN,NA,MIL,"L,4-10",7-7,NA,3.0,1.0,4,4,4,0,2,0,1,5.14,8,20,15,5,3,3.0,2,2,0,0,NA,0,0,0,0,0,7,1,1,0,0,0,0,0.32,-0.094,-3.5,-4.75,-3.0,7t --- 0 out d3,7t 3 out d7,2017-04-14,4.0
lorenmi01,Pitcher,6,68,12,CIN,NA,MIL,"W,7-5",9-GF,S(1),0.0,1.0,0,0,0,1,1,0,0,4.5,4,17,7,2,1,1.0,1,1,0,0,NA,0,0,0,0,0,3,0,0,0,0,0,0,1.6,0.074,0.5,3.65,6.0,9t --- 0 out a2,9t end a 2,2017-04-15,1.0
lorenmi01,Pitcher,7,69,15,CIN,NA,BAL,"L,0-2",8-8,NA,3.0,1.0,2,0,0,0,1,0,0,4.0,4,12,8,0,2,1.0,2,1,1,0,NA,0,0,0,1,0,4,1,0,0,0,0,0,0.56,0.028,0.5,3.05,6.0,8t --- 0 out d2,8t 3 out d2,2017-04-19,4.0
lorenmi01,Pitcher,8,70,17,CIN,NA,CHC,"L,5-6",8-9,BS(1),1.0,2.0,4,3,3,1,1,1,0,5.73,11,43,29,10,2,3.0,6,4,1,0,NA,0,0,0,0,0,10,1,0,0,0,0,0,1.57,-0.287,-2.0,-2.5,0.0,8t --- 0 out a3,9t 3 out tie,2017-04-21,2.0
lorenmi01,Pitcher,9,71,20,CIN,@,MIL,"L,7-11",8-GF(8),NA,2.0,1.0,1,1,1,1,1,0,0,6.0,6,23,14,3,2,3.0,1,1,0,0,NA,0,0,0,0,0,5,0,0,1,0,0,0,0.01,-0.005,-0.5,1.05,3.0,8b --- 0 out d4,8b end d 5,2017-04-24,3.0
lorenmi01,Pitcher,10,72,22,CIN,@,MIL,"L,4-9",8-GF(8),NA,1.0,0.1,0,0,0,0,0,0,0,5.84,1,3,1,0,0,1.0,0,0,0,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0.01,0.0,0.1,0.75,1.0,8b --- 2 out d5,8b end d 5,2017-04-26,2.0
loupaa01,Pitcher,1,250,1,TOR,@,BAL,"L,2-3",10-10,NA,99.0,0.0,1,0,0,0,0,0,0,---,1,5,4,0,0,1.0,0,0,0,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,1.44,-0.029,-0.13,-0.6,0.0,10b --- 2 out tie,10b 1-- 2 out tie,2017-04-03,0.0
loupaa01,Pitcher,2,251,4,TOR,@,TBR,"L,8-10",7-GF(8),NA,3.0,2.0,4,1,1,0,5,0,0,4.50,10,32,23,8,8,2.0,3,2,0,0,NA,0,0,2,0,0,10,0,0,0,0,0,0,0.6,-0.036,-0.04,10.1,18.0,7b --- 0 out d2,8b end d 2,2017-04-07,4.0
loupaa01,Pitcher,3,252,6,TOR,@,TBR,"L,2-7",7-7,NA,1.0,0.2,0,0,0,1,1,0,0,3.38,3,21,11,3,0,1.0,0,0,0,0,NA,0,0,0,0,0,2,0,0,0,0,0,0,0.21,0.006,0.26,2.9,5.0,7b --- 0 out d3,7b 1-- 2 out d3,2017-04-09,2.0
loupaa01,Pitcher,4,253,10,TOR,NA,BAL,"L,4-6",7-7,NA,4.0,0.1,0,0,0,0,1,0,0,3.00,1,5,3,2,0,0.0,0,0,0,0,NA,2,0,0,0,0,1,0,0,0,0,0,0,1.18,0.031,0.45,2.75,4.0,7t 12- 2 out d2,7t 3 out d2,2017-04-14,5.0
loupaa01,Pitcher,5,254,12,TOR,NA,BAL,"L,4-11",8-GF,NA,1.0,1.2,2,0,0,0,1,0,0,1.93,7,21,14,5,1,4.0,2,0,0,0,NA,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0.8,4.55,8.0,8t --- 1 out d10,9t end d 9,2017-04-16,2.0
loupaa01,Pitcher,6,255,13,TOR,NA,BOS,"L,7-8",5-5,NA,1.0,0.0,1,0,0,0,0,0,0,1.93,1,3,2,1,0,1.0,0,0,0,0,NA,1,1,0,0,0,1,0,0,0,0,0,0,0.98,-0.083,-0.91,-0.6,0.0,5t -2- 2 out d2,5t 1-- 2 out d3,2017-04-18,2.0
loupaa01,Pitcher,7,256,16,TOR,@,LAA,"W,8-7",13-13,NA,2.0,0.0,0,2,0,1,0,0,0,1.93,3,15,6,3,0,2.0,0,0,0,0,NA,0,0,0,0,0,2,0,0,0,0,0,2,1.96,-0.275,-1.83,-0.6,0.0,13b --- 0 out a3,13b 123 0 out a3,2017-04-21,3.0
loupaa01,Pitcher,8,257,22,TOR,@,STL,"L,4-6",6-7,NA,5.0,2.0,0,0,0,3,1,0,0,1.35,9,36,18,6,2,2.0,3,2,0,0,NA,0,0,0,0,0,5,0,0,0,0,0,0,0.73,0.051,0.98,4.7,9.0,6b --- 0 out d2,7b 3 out d2,NA,NA
lylesjo01,Pitcher,1,145,3,COL,@,MIL,"L,1-6",7-GF(8),NA,99.0,2.0,3,2,2,0,2,1,0,9.0,8,38,25,6,2,3.0,3,3,0,0,NA,0,0,0,0,0,8,0,0,0,1,0,0,0.05,-0.003,-1.0,2.7,6.0,7b --- 0 out d4,8b end d 6,2017-04-05,0.0
lylesjo01,Pitcher,2,146,7,COL,NA,LAD,"L,6-10",7-7,NA,3.0,1.0,4,3,3,1,2,0,0,15.0,8,42,27,4,7,3.0,2,2,0,0,NA,0,0,1,0,0,7,0,0,0,0,0,0,0.74,-0.153,-2.42,-2.75,0.0,7t --- 0 out d2,7t 3 out d5,2017-04-09,4.0
lylesjo01,Pitcher,3,147,10,COL,NA,SDP,"L,0-6",5-7,NA,2.0,2.1,0,0,0,0,2,0,1,8.44,8,21,15,3,5,5.0,0,0,0,0,NA,1,0,0,0,0,7,0,0,0,1,0,1,0.14,0.016,1.41,8.65,13.0,5t 1-- 2 out d6,7t 3 out d6,2017-04-12,3.0
lylesjo01,Pitcher,4,148,16,COL,@,LAD,"L,2-4",6-6,NA,6.0,1.0,1,0,0,0,2,0,0,7.11,4,16,10,4,1,1.0,1,1,0,0,NA,0,0,0,0,0,4,1,0,0,0,0,0,0.44,0.027,0.47,5.65,9.0,6b --- 0 out d2,6b 3 out d2,2017-04-19,7.0
lylesjo01,Pitcher,5,149,18,COL,NA,SFG,"W,12-3",9-GF,NA,2.0,1.0,0,0,0,0,1,0,0,6.14,3,12,8,2,2,1.0,1,0,0,0,NA,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.57,4.25,6.0,9t --- 0 out a9,9t end a 9,2017-04-22,3.0
lylesjo01,Pitcher,6,150,21,COL,NA,WSN,"L,12-15",5-6,NA,2.0,2.0,3,2,2,0,1,1,0,6.75,8,28,17,3,1,3.0,4,2,0,0,NA,0,0,0,0,0,8,0,0,0,1,0,0,0.32,-0.069,-0.85,0.7,3.0,5t --- 0 out d5,6t 3 out d5,2017-04-25,3.0
lylesjo01,Pitcher,7,151,23,COL,NA,WSN,"L,5-16",7-8,NA,1.0,1.1,5,4,4,2,2,1,0,9.28,11,46,27,4,6,4.0,3,1,0,0,NA,3,3,0,0,0,9,1,0,0,0,0,0,0.04,-0.018,-5.6,-5.2,-2.0,7t 123 2 out d6,8t 3 out d13,2017-04-27,2.0
lyonsty01,Pitcher,1,71,21,STL,NA,TOR,"W,8-4",7-8,NA,99.0,2.0,1,1,1,1,2,0,1,4.5,9,32,19,7,2,2.0,3,1,0,0,NA,0,0,0,0,0,6,0,0,0,0,1,0,0.39,-0.02,-0.02,4.7,9.0,7t --- 0 out d3,8t 3 out d3,NA,0.0
madsory01,Pitcher,1,623,1,OAK,NA,LAA,"W,4-2",8-8,H(1),99.0,0.1,1,0,0,1,0,0,0,0.0,3,8,5,1,2,1.0,1,1,0,0,NA,0,0,0,0,0,2,1,0,1,0,0,0,2.68,0.026,0.1,-0.45,1.0,8t --- 2 out a1,8t 3 out a1,2017-04-03,0.0
madsory01,Pitcher,2,624,2,OAK,NA,LAA,"L,6-7",8-8,H(2),0.0,1.0,1,0,0,0,1,0,0,0.0,3,13,9,4,2,1.0,1,1,0,0,NA,0,0,0,0,0,3,0,0,0,1,0,0,1.98,0.071,0.47,3.65,6.0,8t --- 0 out a2,8t 3 out a2,2017-04-04,1.0
madsory01,Pitcher,3,625,6,OAK,@,TEX,"W,6-1",9-GF,NA,3.0,1.0,0,0,0,0,2,0,0,0.0,3,19,11,2,3,0.0,1,0,0,0,NA,0,0,0,0,0,3,0,0,0,0,0,0,0.11,0.009,0.54,6.25,9.0,9b --- 0 out a5,9b end a 5,2017-04-08,4.0
madsory01,Pitcher,4,626,10,OAK,@,KCR,"L,1-3",8-GF(8),NA,4.0,1.0,2,0,0,0,1,0,0,0.0,5,13,10,1,4,0.0,4,3,1,0,NA,0,0,0,0,0,5,0,0,0,0,0,0,0.11,0.007,0.53,3.05,6.0,8b --- 0 out d3,8b end d 3,2017-04-13,5.0
madsory01,Pitcher,5,627,11,OAK,NA,HOU,"L,2-7",6-6,L(0-1),0.0,0.2,3,1,1,0,0,0,0,2.25,5,18,11,4,0,4.0,1,1,0,0,NA,0,0,1,0,0,5,0,0,0,0,0,0,1.67,-0.17,-1.01,-2.3,-1.0,6t --- 0 out tie,6t 1-3 2 out d1,2017-04-14,1.0
madsory01,Pitcher,6,628,15,OAK,NA,TEX,"W,9-1",7-7,NA,4.0,1.0,0,0,0,0,1,0,0,1.8,3,9,5,1,2,0.0,2,0,0,0,NA,0,0,0,0,0,3,0,0,0,0,0,0,0.05,0.004,0.47,4.25,6.0,7t --- 0 out a7,7t 3 out a7,2017-04-19,5.0
madsory01,Pitcher,7,629,16,OAK,NA,SEA,"W,9-6",8-8,NA,0.0,1.0,0,0,0,0,1,0,0,1.5,3,17,10,6,1,2.0,0,0,0,0,NA,0,0,0,0,0,3,0,0,0,0,0,0,0.28,0.021,0.47,4.25,6.0,8t --- 0 out a4,8t 3 out a4,2017-04-20,1.0
madsory01,Pitcher,8,630,18,OAK,NA,SEA,"W,4-3",8-GF,S(1),1.0,1.1,1,0,0,0,3,0,0,1.23,5,17,12,5,2,1.0,1,1,0,0,NA,1,0,1,0,0,5,0,0,0,0,0,0,2.71,0.247,0.82,8.4,13.0,8t --3 2 out a1,9t end a 1,2017-04-22,2.0
madsory01,Pitcher,9,631,20,OAK,@,LAA,"L,1-2",11-GF(11),L(0-2),2.0,0.2,2,1,1,0,0,0,0,2.25,4,11,9,1,2,2.0,2,2,0,0,NA,0,0,0,0,0,3,0,0,0,0,0,0,3.11,-0.367,-0.74,-1.7,-1.0,11b --- 0 out tie,11b end d 1,2017-04-25,3.0
madsory01,Pitcher,10,632,22,OAK,@,LAA,"L,1-2",7-7,NA,1.0,1.0,0,0,0,0,0,0,0,2.0,3,11,7,1,1,2.0,1,1,0,0,NA,0,0,0,0,0,3,0,0,0,0,0,0,0.55,0.041,0.48,2.25,3.0,7b --- 0 out d1,7b 3 out d1,2017-04-27,2.0
maedake01,Pitcher,1,33,2,LAD,NA,SDP,"L,0-4",GS-5,L(0-1),99.0,5.0,6,3,3,2,4,1,0,5.4,21,75,53,11,13,7.0,8,2,2,0,45,NA,NA,0,0,0,17,1,0,0,1,1,0,0.77,-0.133,-0.67,8.45,18.0,1t start tie,5t 3 out d3,2017-04-04,0.0
maedake01,Pitcher,2,34,7,LAD,@,COL,"W,10-6",GS-5,W(1-1),4.0,5.0,5,4,4,1,5,1,0,6.3,22,83,53,11,12,5.0,11,6,0,0,45,NA,NA,0,0,0,19,0,0,0,0,1,1,0.97,-0.091,-1.13,13.65,30.0,1b start a 2,5b 3 out a1,2017-04-09,5.0
maedake01,Pitcher,3,35,12,LAD,NA,ARI,"W,8-4",GS-4,NA,5.0,4.0,4,4,4,1,5,1,0,7.07,17,71,45,13,7,3.0,8,3,1,0,42,NA,NA,0,0,0,16,1,0,0,0,0,0,0.97,-0.261,-2.14,8.0,15.0,1t start tie,4t 3 out d1,2017-04-15,6.0
maedake01,Pitcher,4,36,18,LAD,@,ARI,"L,5-11",GS-5,L(1-2),6.0,5.0,9,6,6,1,5,4,0,8.05,25,83,52,13,14,4.0,15,5,2,0,29,NA,NA,0,0,0,24,3,0,0,0,0,0,0.64,-0.349,-3.4,3.25,12.0,1b start a 1,5b 3 out d4,2017-04-22,7.0
maedake01,Pitcher,5,37,24,LAD,NA,PHI,"W,5-3",GS-7,W(2-2),5.0,7.0,5,2,2,1,8,0,0,6.58,27,101,65,19,13,9.0,9,6,2,0,66,NA,NA,0,0,0,26,2,0,0,0,0,0,0.95,0.141,1.26,28.15,51.0,1t start tie,7t 3 out a3,2017-04-28,6.0
manaese01,Pitcher,1,26,2,OAK,NA,LAA,"L,6-7",GS-6,NA,99.0,6.0,5,4,4,2,4,0,1,6.0,25,92,55,12,14,12.0,6,3,1,0,48,NA,NA,0,0,0,22,0,1,0,1,0,0,1.05,-0.185,-1.17,8.7,18.0,1t start tie,6t 3 out d2,2017-04-04,0.0
manaese01,Pitcher,2,27,7,OAK,@,TEX,"L,1-8",GS-6,L(0-1),4.0,5.1,3,6,5,2,10,1,2,7.15,24,86,53,8,20,6.0,4,1,0,0,48,NA,NA,0,0,0,20,0,0,0,0,0,1,0.59,-0.14,-1.36,17.8,31.0,1b start tie,6b 123 1 out d3,2017-04-09,5.0
manaese01,Pitcher,3,28,12,OAK,NA,HOU,"L,6-10",GS-6,NA,5.0,5.0,0,2,1,5,6,0,1,5.51,22,98,53,16,9,6.0,4,1,0,0,62,NA,NA,1,0,0,16,0,0,0,0,0,1,0.89,0.033,-0.62,17.65,30.0,1t start tie,6t 12- 0 out a3,2017-04-15,6.0
manaese01,Pitcher,4,29,17,OAK,NA,SEA,"W,3-1",GS-6,W(1-1),5.0,6.0,5,1,1,3,6,0,0,4.43,24,96,57,20,10,9.0,6,4,1,0,61,NA,NA,2,1,1,21,0,1,0,1,0,0,1.11,0.197,1.83,22.7,45.0,1t start tie,6t 3 out tie,2017-04-21,6.0
manaese01,Pitcher,5,30,21,OAK,@,LAA,"L,5-8",GS-2,L(1-2),4.0,2.0,4,3,3,0,1,0,0,5.18,10,34,22,7,3,5.0,4,1,0,0,37,NA,NA,0,0,0,10,3,0,0,0,0,0,0.9,-0.24,-2.05,-1.9,0.0,1b start a 2,2b 3 out d1,2017-04-26,5.0
marinjh01,Pitcher,1,53,1,MIL,NA,COL,"L,5-7",7-7,HL(0-1),99.0,0.1,3,2,1,1,0,0,0,27.0,4,13,8,2,2,1.0,2,2,0,0,NA,0,0,0,0,0,3,1,0,0,0,0,0,2.63,-0.187,-1.07,-3.65,-2.0,7t --- 0 out a1,7t 123 1 out a1,2017-04-03,0.0
marinjh01,Pitcher,2,54,2,MIL,NA,COL,"L,5-6",5-6,NA,0.0,1.2,2,0,0,2,1,0,0,4.5,8,26,17,5,3,2.0,3,1,0,0,NA,2,2,0,0,0,6,1,0,1,0,0,0,1.12,-0.11,-0.59,3.35,8.0,5t 12- 1 out d1,6t 3 out d3,2017-04-04,1.0
marinjh01,Pitcher,3,55,6,MIL,NA,CHC,"L,6-11",5-7,L(0-2),3.0,2.1,4,3,2,2,4,0,0,6.23,13,43,30,7,6,4.0,3,1,0,0,NA,0,0,0,0,0,11,1,0,1,0,0,0,1.19,-0.18,-1.02,5.65,13.0,5t --- 0 out tie,7t 1-- 1 out d2,2017-04-08,4.0
marinjh01,Pitcher,4,56,11,MIL,@,CIN,"W,10-4",6-6,H(2),5.0,1.0,0,0,0,1,1,0,1,5.06,5,22,9,3,3,2.0,0,0,0,0,NA,0,0,0,0,0,3,0,0,0,0,0,0,0.98,0.055,0.5,3.05,6.0,6b --- 0 out a3,6b 3 out a3,2017-04-14,6.0
marinjh01,Pitcher,5,57,12,MIL,@,CIN,"L,5-7",8-GF(8),NA,0.0,1.0,0,0,0,1,1,0,0,4.26,4,16,8,3,1,1.0,1,1,0,0,NA,0,0,0,0,0,3,0,0,0,0,0,0,0.19,0.014,0.5,3.65,6.0,8b --- 0 out d2,8b end d 2,2017-04-15,1.0
marinjh01,Pitcher,6,58,17,MIL,NA,STL,"W,7-5",7-8,H(3),4.0,0.2,1,1,1,0,0,1,0,5.14,3,5,5,0,1,1.0,2,0,1,0,NA,2,0,0,0,0,3,0,0,0,0,0,0,1.33,0.015,-0.33,-1.1,-1.0,7t 12- 2 out a3,8t --- 1 out a2,2017-04-20,5.0
marinjh01,Pitcher,7,59,18,MIL,NA,STL,"L,3-6",8-8,NA,0.0,1.0,0,0,0,0,0,0,0,4.5,3,9,6,1,2,3.0,0,0,0,0,NA,0,0,0,0,0,3,0,0,0,0,0,0,0.1,0.008,0.5,2.25,3.0,8t --- 0 out d4,8t 3 out d4,2017-04-21,1.0
marinjh01,Pitcher,8,60,20,MIL,NA,STL,"L,4-6",6-6,NA,1.0,0.2,0,0,0,0,0,0,0,4.15,2,15,9,1,0,2.0,0,0,0,0,NA,1,0,0,0,0,2,0,0,0,0,0,0,0.9,0.039,0.52,1.5,2.0,6t 1-- 1 out d2,6t 3 out d2,2017-04-23,2.0
marinjh01,Pitcher,9,61,21,MIL,NA,CIN,"W,11-7",5-6,NA,0.0,1.1,1,1,1,1,1,0,0,4.5,6,26,13,4,3,1.0,3,2,0,0,NA,0,0,0,0,0,5,1,0,0,0,0,0,0.23,-0.011,-0.68,1.8,4.0,5t --- 0 out a6,6t -2- 1 out a5,2017-04-24,1.0
marquge01,Pitcher,1,7,21,COL,NA,WSN,"L,12-15",GS-4,L(0-1),99.0,4.0,9,8,8,3,2,0,0,18.0,24,85,51,15,4,10.0,9,6,0,0,11,NA,NA,0,0,0,21,3,1,0,0,0,0,0.6,-0.389,-5.7,-10.2,-6.0,1t start tie,4t 3 out d6,2017-04-25,0.0
marshev01,Pitcher,1,86,10,SEA,NA,HOU,"L,5-10",8-GF,NA,99.0,1.2,3,0,0,0,2,0,0,0.0,7,17,15,1,3,4.0,1,1,0,0,NA,2,2,0,0,0,7,1,0,0,1,0,0,0.18,-0.036,-0.61,5.95,11.0,8t 12- 1 out d3,9t end d 5,2017-04-12,0.0
marshev01,Pitcher,2,87,13,SEA,NA,TEX,"W,8-7",4-6,NA,3.0,2.1,0,0,0,0,1,0,0,0.0,7,24,15,3,3,0.0,6,0,1,0,NA,0,0,0,0,0,7,0,0,0,0,0,0,0.52,0.093,1.21,7.25,10.0,4t --- 0 out d2,6t --- 1 out d2,2017-04-16,4.0
marshev01,Pitcher,3,88,16,SEA,NA,MIA,"W,10-5",9-9,NA,2.0,0.2,2,1,1,1,0,1,0,1.93,5,16,7,1,0,0.0,4,1,0,0,NA,0,0,0,0,0,4,0,0,0,0,0,0,0.16,-0.002,-0.94,-2.3,-1.0,9t --- 0 out a6,9t 12- 2 out a5,2017-04-19,3.0
marshev01,Pitcher,4,89,17,SEA,@,OAK,"L,6-9",8-GF(8),NA,0.0,1.0,0,0,0,1,0,0,0,1.59,3,12,6,1,0,1.0,1,0,0,0,NA,0,0,0,0,0,2,0,0,0,1,0,0,0.07,0.003,0.47,1.65,3.0,8b --- 0 out d4,8b end d 4,2017-04-20,1.0
marshev01,Pitcher,5,90,21,SEA,@,DET,"L,9-19",5-6,NA,4.0,2.0,7,7,7,3,1,0,0,9.39,16,53,35,7,2,5.0,7,4,0,0,NA,2,2,0,0,0,13,2,0,1,0,0,0,0.12,-0.077,-7.01,-13.5,-12.0,5b 12- 0 out d3,6b 3 out d11,2017-04-25,5.0
martica04,Pitcher,1,141,1,STL,NA,CHC,"W,4-3",GS-8,NA,99.0,7.1,6,0,0,0,10,0,0,0.0,27,105,68,13,20,8.0,9,3,3,0,76,NA,NA,0,0,0,27,1,0,0,1,0,0,1.23,0.366,3.03,32.9,52.0,1t start tie,8t 12- 1 out a1,2017-04-02,0.0
martica04,Pitcher,2,142,6,STL,NA,CIN,"L,0-8",GS-6,L(0-1),6.0,5.0,6,6,5,1,3,1,2,3.65,23,89,59,14,6,7.0,10,5,0,0,35,NA,NA,0,1,0,19,1,1,0,1,0,1,0.93,-0.166,-2.89,1.85,9.0,1t start tie,6t 1-3 0 out d4,2017-04-09,7.0
martica04,Pitcher,3,143,11,STL,@,NYY,"L,2-3",GS-6,L(0-2),5.0,5.1,4,3,2,8,11,0,0,3.57,30,118,71,25,18,5.0,6,2,2,0,53,NA,NA,2,0,0,22,1,0,0,0,0,1,1.21,-0.036,-0.4,22.8,43.0,1b start tie,6b 1-- 1 out d3,2017-04-15,6.0
martica04,Pitcher,4,144,16,STL,@,MIL,"L,5-7",GS-5,L(0-3),4.0,5.0,7,5,5,2,7,2,0,4.76,24,80,51,16,9,9.0,6,3,1,0,38,NA,NA,0,0,0,22,0,0,0,0,0,0,0.92,-0.319,-2.5,9.85,21.0,1b start tie,5b 3 out d1,2017-04-20,5.0
martica04,Pitcher,5,145,21,STL,NA,TOR,"W,8-4",GS-6,NA,6.0,6.0,5,3,3,3,8,1,0,4.71,27,97,66,22,10,8.0,8,4,2,0,55,NA,NA,0,0,0,24,0,0,0,0,0,1,1.01,-0.045,-0.05,18.7,33.0,1t start tie,6t 3 out d3,NA,NA
martini01,Pitcher,1,66,18,TEX,NA,KCR,"W,2-1",GS-7,NA,99.0,7.0,4,1,1,1,3,0,0,1.29,26,94,62,16,7,11.0,11,5,2,0,67,NA,NA,0,0,0,25,0,0,0,0,0,0,1.1,0.312,2.81,16.75,27.0,1t start tie,7t 3 out tie,2017-04-22,0.0
martini01,Pitcher,2,67,23,TEX,NA,LAA,"L,3-6",GS-6,NA,5.0,6.0,5,3,3,0,7,2,0,2.77,23,84,56,16,8,7.0,9,4,3,0,57,NA,NA,0,0,0,23,0,0,0,0,0,0,0.92,-0.038,0.26,18.5,30.0,1t start tie,6t 3 out d2,2017-04-28,6.0
maurebr01,Pitcher,1,185,4,SDP,@,LAD,"L,2-10",8-GF(8),NA,99.0,1.0,0,0,0,0,0,0,0,0.0,3,10,7,3,0,2.0,1,0,0,0,NA,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.47,2.25,3.0,8b --- 0 out d8,8b end d 8,2017-04-06,0.0
maurebr01,Pitcher,2,186,5,SDP,NA,SFG,"W,7-6",9-GF,S(1),0.0,1.0,0,0,0,0,2,0,0,0.0,3,13,7,1,3,1.0,0,0,0,0,NA,0,0,0,0,0,3,0,0,0,0,0,0,2.1,0.158,0.48,6.25,9.0,9t --- 0 out a1,9t end a 1,2017-04-07,1.0
maurebr01,Pitcher,3,187,8,SDP,@,COL,"W,5-3",9-GF,NA,2.0,1.0,2,2,2,0,2,1,0,6.0,5,19,14,3,3,1.0,2,1,0,0,NA,0,0,0,0,0,5,0,0,0,0,0,0,0.4,0.023,-1.42,1.05,3.0,9b --- 0 out a4,9b end a 2,2017-04-10,3.0
maurebr01,Pitcher,4,188,10,SDP,@,COL,"W,6-0",9-GF,NA,1.0,1.0,0,0,0,0,1,0,0,4.5,2,9,7,2,2,1.0,0,0,0,0,NA,2,0,0,0,0,2,0,0,0,1,0,0,0.38,0.019,1.6,4.25,6.0,9b 12- 0 out a6,9b end a 6,2017-04-12,2.0
maurebr01,Pitcher,5,189,14,SDP,@,ATL,"L,4-5",9-GF,L(0-1),4.0,0.2,3,1,1,1,0,0,0,5.79,6,18,11,4,1,1.0,4,2,0,0,NA,0,0,0,0,0,5,1,0,1,0,0,0,NA,NA,NA,-2.9,-1.0,9b --- 0 out tie,9b end d 1,2017-04-17,5.0
maurebr01,Pitcher,6,190,16,SDP,NA,ARI,"W,1-0",9-GF,S(2),1.0,1.0,1,0,0,0,2,0,0,4.76,4,20,13,3,3,1.0,1,1,0,0,NA,0,0,1,0,0,4,0,0,0,0,0,0,3.98,0.158,0.48,5.65,9.0,9t --- 0 out a1,9t end a 1,2017-04-19,2.0
maurebr01,Pitcher,7,191,17,SDP,NA,ARI,"W,4-1",9-GF,S(3),0.0,1.0,0,0,0,0,2,0,0,4.05,3,19,11,3,4,1.0,0,0,0,0,NA,0,0,0,0,0,3,0,0,0,0,0,0,0.41,0.031,0.48,6.25,9.0,9t --- 0 out a3,9t end a 3,2017-04-20,1.0
maurebr01,Pitcher,8,192,19,SDP,NA,MIA,"L,3-6",9-9,NA,1.0,1.0,0,0,0,0,1,0,0,3.52,3,14,9,5,0,0.0,2,2,0,0,NA,0,0,0,0,0,3,0,0,0,0,0,0,1.78,0.134,0.48,4.25,6.0,9t --- 0 out tie,9t 3 out tie,2017-04-22,2.0
maurebr01,Pitcher,9,193,23,SDP,@,ARI,"W,8-5",9-GF,S(4),3.0,1.0,0,0,0,0,2,0,0,3.12,3,10,7,2,2,1.0,0,0,0,0,NA,0,0,0,0,0,3,0,0,0,0,0,0,0.56,0.043,0.52,6.25,9.0,9b --- 0 out a3,9b end a 3,2017-04-26,4.0
mcallza01,Pitcher,1,187,3,CLE,@,TEX,"W,9-6",7-8,NA,99.0,1.0,0,0,0,0,0,0,0,0.0,3,12,8,2,1,2.0,1,0,1,0,NA,2,0,0,0,0,3,0,0,0,0,0,0,0.43,0.034,0.89,2.25,3.0,7b 12- 2 out d2,8b --- 2 out d2,2017-04-05,0.0
mcallza01,Pitcher,2,188,4,CLE,@,ARI,"L,3-7",6-7,NA,1.0,1.1,2,0,0,1,1,0,0,0.0,7,35,22,2,2,2.0,3,1,0,0,NA,0,0,0,0,0,6,0,0,0,0,0,0,0.15,0.01,0.5,3.2,7.0,6b --- 0 out d4,7b 1-- 1 out d4,2017-04-07,2.0
mcallza01,Pitcher,3,189,8,CLE,NA,CHW,"L,1-2",9-GF,NA,4.0,1.0,0,0,0,0,1,0,0,0.0,3,11,8,3,0,0.0,2,0,0,0,NA,0,0,0,0,0,3,0,0,0,0,0,0,0.58,0.046,0.57,4.25,6.0,9t --- 0 out d1,9t end d 1,2017-04-12,5.0
mcallza01,Pitcher,4,190,9,CLE,NA,CHW,"L,4-10",6-8,NA,0.0,2.0,2,2,2,1,2,0,0,3.38,9,25,16,6,2,3.0,3,1,0,0,NA,0,0,0,0,0,8,0,0,0,0,0,0,0.22,0.02,0.12,2.7,6.0,6t --- 0 out d4,8t 12- 0 out d4,2017-04-13,1.0
mcallza01,Pitcher,5,191,12,CLE,NA,DET,"L,1-4",8-GF,NA,2.0,1.1,0,0,0,1,2,0,0,2.7,4,20,12,2,2,1.0,0,0,0,0,NA,1,1,0,1,0,3,0,0,0,0,0,0,0.31,-0.047,-0.04,6.4,10.0,8t --3 2 out d2,9t end d 3,2017-04-16,3.0
mcallza01,Pitcher,6,192,17,CLE,@,CHW,"W,7-0",9-GF,NA,5.0,1.0,0,0,0,0,2,0,0,2.35,3,17,11,5,2,1.0,0,0,0,0,NA,0,0,0,0,0,3,0,0,0,0,0,0,0.01,0.001,0.48,6.25,9.0,9b --- 0 out a7,9b end a 7,2017-04-22,6.0
